ID,height0,heightH,FULLlf_no,bud,Pdate_FINAL,harvestDate,replant,cat,Pdate1,mort_date1,mort_date2,Days_pot,SOIL_TREE,TREE,SOIL,TREE_no,SEEDLING,BiomassH_total,logBiomassH,soil_seedling,trt,AGbiomass,BGbiomass,cot_biomass,biomassH_notes,BiomassO_total,Notes,Biomass0,severity_AA,severity_LS,severity_OP,index_AA,index_LS,index_OP,indexWTD_AA,indexWTD_LS,indexWTD_OP,Strep,AntA,AntB,ZoneA,ZoneB,Ant_avg,Zone_avg,indexWTD_avg,index_avg,severity_avg,P,K,C,C_avg,N,N_avg,CN_ratio,Pdate2_2013
PT1-pt,16.6,15.7,2,1,22-Oct-15,4/16/14,,,,,,174,PT1,PT1,PT,1,pt,0.2392,-0.621238825,PTpt,t,0.1955,0.0437,,,,,0.102153729,0.797619048,0.7,0.166666667,0.265873016,0.233333333,0.055555556,0.164446334,0.147037037,0.015432099,5.991303967,4.980105171,4.705378795,0.5,0.56875,4.842741983,0.534375,0.108971823,0.184920635,0.554761905,3,192,5.499 / 5.995,5.747,0.529 / 0.559,0.544,10.56433824,10/22/13
PT1-vs,12.5,17.1,,,22-Nov-15,5/18/14,y,replant,30-Oct-13,,,176,PT1,PT1,PT,1,vs,1.7542,0.244079107,PTvs,t,1.298,0.4562,,,,,0.364642738,0.797619048,0.7,0.166666667,0.265873016,0.233333333,0.055555556,0.164446334,0.147037037,0.015432099,5.991303967,4.980105171,4.705378795,0.5,0.56875,4.842741983,0.534375,0.108971823,0.184920635,0.554761905,3,192,5.499 / 5.995,5.747,0.529 / 0.559,0.544,10.56433824,11/22/13
PT2-am,,4.1,,,18-Oct-15,4/14/14,n,,,,,176,PT2,PT2,PT,2,am,0.0712,-1.147520006,PTaa,t,0.0621,0.0091,,,,,,0.276190476,1.6,0.666666667,0.092063492,0.533333333,0.222222222,0.040173847,0.481481482,0.151851852,5.697982207,5.278550073,4.370760346,0.875,0.65,4.82465521,0.7625,0.224502394,0.282539683,0.847619048,3,98,5.525,5.525,0.527,0.527,10.48387097,10/18/13
PT2-pt,15.8,16.5,3,,18-Oct-15,4/14/14,,,,,,176,PT2,PT2,PT,2,pt,0.2246,-0.648590248,PTpt,t,0.1749,0.0497,,,,,0.047025534,0.276190476,1.6,0.666666667,0.092063492,0.533333333,0.222222222,0.040173847,0.481481482,0.151851852,5.697982207,5.278550073,4.370760346,0.875,0.65,4.82465521,0.7625,0.224502394,0.282539683,0.847619048,3,98,5.525,5.525,0.527,0.527,10.48387097,10/18/13
PT2-vs,7.2,14.6,6,,30-Oct-15,4/22/14,,,,,,172,PT2,PT2,PT,2,vs,0.7921,-0.101219987,PTvs,t,0.578,0.2141,,,,,0.221203745,0.276190476,1.6,0.666666667,0.092063492,0.533333333,0.222222222,0.040173847,0.481481482,0.151851852,5.697982207,5.278550073,4.370760346,0.875,0.65,4.82465521,0.7625,0.224502394,0.282539683,0.847619048,3,98,5.525,5.525,0.527,0.527,10.48387097,10/30/13
PT3-am,1.8,7,,,14-Nov-15,5/8/14,y,replant,15-Oct-13,,,174,PT3,PT3,PT,3,am,0.1909,-0.719194072,PTaa,t,0.1636,0.0273,,,,,,0.8,1.2,0.766666667,0.266666667,0.4,0.255555556,0.185185185,0.327777778,0.201851852,6.298735043,5.233066468,4.68912975,0.979166667,,4.961098109,0.979166667,0.238271605,0.307407407,0.922222222,4,163,6.03,6.03,0.584,0.584,10.32534247,11/14/13
PT3-pt,14.75,14.2,3,,14-Oct-15,4/7/14,,,,,,173,PT3,PT3,PT,3,pt,0.2906,-0.53670439,PTpt,t,0.2463,0.0443,,,,,0.093225246,0.8,1.2,0.766666667,0.266666667,0.4,0.255555556,0.185185185,0.327777778,0.201851852,6.298735043,5.233066468,4.68912975,0.979166667,,4.961098109,0.979166667,0.238271605,0.307407407,0.922222222,4,163,6.03,6.03,0.584,0.584,10.32534247,10/14/13
PT3-vs,5.6,22.4,5,,29-Oct-15,4/21/14,,,,,,172,PT3,PT3,PT,3,vs,2.1392,0.33025139,PTvs,t,1.6363,0.5029,,,,,0.177901407,0.8,1.2,0.766666667,0.266666667,0.4,0.255555556,0.185185185,0.327777778,0.201851852,6.298735043,5.233066468,4.68912975,0.979166667,,4.961098109,0.979166667,0.238271605,0.307407407,0.922222222,4,163,6.03,6.03,0.584,0.584,10.32534247,10/29/13
PT4-am,1.5,4.3,,,18-Nov-15,5/14/14,y,replant,15-Oct-15,11/20/15,,176,PT4,PT4,PT,4,am,0.0885,-1.053056729,PTaa,t,0.0756,0.0129,,,,,,0.206666667,0.733333333,0.566666667,0.068888889,0.244444444,0.188888889,0.011925926,0.2,0.112962963,5.988502413,5.253474328,5.01459224,1.65,3.5875,5.134033284,2.61875,0.108296296,0.167407407,0.502222222,2,83,3.829,3.829,0.383,0.383,9.997389034,11/18/13
PT4-om,13,22.6,6,,15-Oct-15,4/12/14,,,,,,177,PT4,PT4,PT,4,om,0.6695,-0.174249419,PTom,t,0.5369,0.1326,,,,,0.24465414,0.206666667,0.733333333,0.566666667,0.068888889,0.244444444,0.188888889,0.011925926,0.2,0.112962963,5.988502413,5.253474328,5.01459224,1.65,3.5875,5.134033284,2.61875,0.108296296,0.167407407,0.502222222,2,83,3.829,3.829,0.383,0.383,9.997389034,10/15/13
PT4-pt,14.65,15.8,2,,14-Oct-15,4/7/14,,,,,,173,PT4,PT4,PT,4,pt,0.1835,-0.736363931,PTpt,t,0.1536,0.0299,,,,,0.043703307,0.206666667,0.733333333,0.566666667,0.068888889,0.244444444,0.188888889,0.011925926,0.2,0.112962963,5.988502413,5.253474328,5.01459224,1.65,3.5875,5.134033284,2.61875,0.108296296,0.167407407,0.502222222,2,83,3.829,3.829,0.383,0.383,9.997389034,10/14/13
PT4-vs,5.8,23.5,5,,29-Oct-15,4/21/14,,,,,,172,PT4,PT4,PT,4,vs,2.2733,0.356656752,PTvs,t,1.7123,0.561,,,,,0.1833142,0.206666667,0.733333333,0.566666667,0.068888889,0.244444444,0.188888889,0.011925926,0.2,0.112962963,5.988502413,5.253474328,5.01459224,1.65,3.5875,5.134033284,2.61875,0.108296296,0.167407407,0.502222222,2,83,3.829,3.829,0.383,0.383,9.997389034,10/29/13
PT5-am,1.9,7,,,15-Nov-15,5/9/14,y,replant,8-Oct-13,12/6/13,1st seedling removed,174,PT5,PT5,PT,5,am,0.1938,-0.712646227,PTaa,t,0.177,0.0168,,,,,,0.285714286,1.966666667,0.8,0.095238095,0.655555556,0.266666667,0.038170824,0.588888889,0.211111111,6.812123325,5.86877354,,0.5,,5.86877354,0.5,0.279390275,0.339153439,1.017460318,5,375,5.138,5.138,0.446,0.446,11.52017937,11/15/13
PT5-om,11.75,,,,7-Oct-15,3/30/14,,,,,,173,PT5,PT5,PT,5,om,0.4003,-0.39761441,PTom,t,0.3525,0.0478,,,,,0.191646267,0.285714286,1.966666667,0.8,0.095238095,0.655555556,0.266666667,0.038170824,0.588888889,0.211111111,6.812123325,5.86877354,,0.5,,5.86877354,0.5,0.279390275,0.339153439,1.017460318,5,375,5.138,5.138,0.446,0.446,11.52017937,10/7/13
PT5-pt,17.5,16.1,,,7-Oct-15,3/30/14,,,,,,173,PT5,PT5,PT,5,pt,0.154,-0.812479279,PTpt,t,0.1202,0.0338,,,,,0.069346743,0.285714286,1.966666667,0.8,0.095238095,0.655555556,0.266666667,0.038170824,0.588888889,0.211111111,6.812123325,5.86877354,,0.5,,5.86877354,0.5,0.279390275,0.339153439,1.017460318,5,375,5.138,5.138,0.446,0.446,11.52017937,10/7/13
PT5-vs,7.5,20.4,,,31-Oct-15,4/25/14,,,,,,175,PT5,PT5,PT,5,vs,2.1459,0.33160948,PTvs,t,1.6234,0.5225,,,,,0.229322933,0.285714286,1.966666667,0.8,0.095238095,0.655555556,0.266666667,0.038170824,0.588888889,0.211111111,6.812123325,5.86877354,,0.5,,5.86877354,0.5,0.279390275,0.339153439,1.017460318,5,375,5.138,5.138,0.446,0.446,11.52017937,10/31/13
TG1-am,,5.07,,,18-Oct-15,4/14/14,n,,,,,176,TG1,TG1,TG,1,am,0.0857,-1.067019178,TGaa,t,0.0789,0.0068,,,,,,0.266666667,0.866666667,0.761904762,0.088888889,0.288888889,0.253968254,0.033333333,0.231481482,0.206500378,5.743966984,4.650410293,4.106342248,0.65,,4.37837627,0.65,0.157105064,0.210582011,0.631746032,9,210,4.442,4.442,0.396,0.396,11.21717172,10/18/13
TG1-om,10.25,13.17,3,,18-Oct-15,4/14/14,,,,,,176,TG1,TG1,TG,1,om,0.1935,-0.713319031,TGom,t,0.16,0.0335,,,,,0.12803682,0.266666667,0.866666667,0.761904762,0.088888889,0.288888889,0.253968254,0.033333333,0.231481482,0.206500378,5.743966984,4.650410293,4.106342248,0.65,,4.37837627,0.65,0.157105064,0.210582011,0.631746032,9,210,4.442,4.442,0.396,0.396,11.21717172,10/18/13
TG1-pt,16.9,15.9,3,,18-Oct-15,4/14/14,,,,,,176,TG1,TG1,TG,1,pt,0.2145,-0.668572703,TGpt,t,0.1854,0.0291,,,,,0.08857932,0.266666667,0.866666667,0.761904762,0.088888889,0.288888889,0.253968254,0.033333333,0.231481482,0.206500378,5.743966984,4.650410293,4.106342248,0.65,,4.37837627,0.65,0.157105064,0.210582011,0.631746032,9,210,4.442,4.442,0.396,0.396,11.21717172,10/18/13
TG1-vs,4.5,26.5,3,,30-Oct-15,4/21/14,,,,,,171,TG1,TG1,TG,1,vs,2.5418,0.405141375,TGvs,t,1.9216,0.6202,,,,,0.14813105,0.266666667,0.866666667,0.761904762,0.088888889,0.288888889,0.253968254,0.033333333,0.231481482,0.206500378,5.743966984,4.650410293,4.106342248,0.65,,4.37837627,0.65,0.157105064,0.210582011,0.631746032,9,210,4.442,4.442,0.396,0.396,11.21717172,10/30/13
TG2-om,17.5,23.2,5,,15-Oct-15,4/12/14,,,,,,177,TG2,TG2,TG,2,om,0.6083,-0.215882184,TGom,t,0.5204,0.0879,,,,,0.435482481,0.473333333,1.166666667,0.3,0.157777778,0.388888889,0.1,0.082296296,0.275925926,0.031481482,6.582796961,5.356016433,5.627735969,2.52,2.69,5.491876201,2.605,0.129901235,0.215555556,0.646666667,4,110,5.163,5.163,0.499,0.499,10.34669339,10/15/13
TG2-pt,15.4,15.5,2,,15-Oct-15,4/11/14,,,,,,176,TG2,TG2,TG,2,pt,0.1182,-0.927382523,TGpt,t,0.1026,0.0156,,,,,0.055019641,0.473333333,1.166666667,0.3,0.157777778,0.388888889,0.1,0.082296296,0.275925926,0.031481482,6.582796961,5.356016433,5.627735969,2.52,2.69,5.491876201,2.605,0.129901235,0.215555556,0.646666667,4,110,5.163,5.163,0.499,0.499,10.34669339,10/15/13
TG2-vs,7,13.2,,,31-Oct-15,4/26/14,,,,,,176,TG2,TG2,TG,2,vs,0.3171,-0.498803758,TGvs,t,0.2375,0.0796,,,,,0.215790953,0.473333333,1.166666667,0.3,0.157777778,0.388888889,0.1,0.082296296,0.275925926,0.031481482,6.582796961,5.356016433,5.627735969,2.52,2.69,5.491876201,2.605,0.129901235,0.215555556,0.646666667,4,110,5.163,5.163,0.499,0.499,10.34669339,10/31/13
TG3-am,2.3,6.7,10,,26-Nov-15,5/20/14,y,replant,9-Oct-15,,,174,TG3,TG3,TG,3,am,0.1437,-0.842543232,TGaa,t,0.131,0.0127,,,0.005827,,,0.733333333,1.6,0.5,0.244444444,0.533333333,0.166666667,0.17037037,0.451851852,0.053240741,5.294007353,4.500828605,4.947986636,1.3125,1.428125,4.72440762,1.3703125,0.225154321,0.314814815,0.944444444,3,94,3.752,3.752,0.393,0.393,9.547073791,11/26/13
TG3-om,15.8,17.9,4,,9-Oct-15,4/3/14,,,,,,174,TG3,TG3,TG,3,om,0.2508,-0.600672468,TGom,t,0.2123,0.0385,,,,,0.363391774,0.733333333,1.6,0.5,0.244444444,0.533333333,0.166666667,0.17037037,0.451851852,0.053240741,5.294007353,4.500828605,4.947986636,1.3125,1.428125,4.72440762,1.3703125,0.225154321,0.314814815,0.944444444,3,94,3.752,3.752,0.393,0.393,9.547073791,10/9/13
TG3-pt,15.5,15.7,2,,9-Oct-15,4/3/14,,,,,,174,TG3,TG3,TG,3,pt,0.1549,-0.809948582,TGpt,t,0.1288,0.0261,,,,,0.040744449,0.733333333,1.6,0.5,0.244444444,0.533333333,0.166666667,0.17037037,0.451851852,0.053240741,5.294007353,4.500828605,4.947986636,1.3125,1.428125,4.72440762,1.3703125,0.225154321,0.314814815,0.944444444,3,94,3.752,3.752,0.393,0.393,9.547073791,10/9/13
TG3-vs,4.2,20.2,5,,29-Oct-15,4/21/14,,,,,,172,TG3,TG3,TG,3,vs,1.9527,0.290635526,TGvs,t,1.528,0.4247,,,,,0.140011862,0.733333333,1.6,0.5,0.244444444,0.533333333,0.166666667,0.17037037,0.451851852,0.053240741,5.294007353,4.500828605,4.947986636,1.3125,1.428125,4.72440762,1.3703125,0.225154321,0.314814815,0.944444444,3,94,3.752,3.752,0.393,0.393,9.547073791,10/29/13
TG4-am,2,5.6,,,14-Nov-15,5/7/14,y,replant,25-Oct-15,,,173,TG4,TG4,TG,4,am,0.135,-0.869666232,TGaa,t,0.1192,0.0158,,,,,,0.5,0.277777778,0.9,0.166666667,0.092592593,0.3,0.101851852,0.033950617,0.261111111,4.916032611,3.782077596,3.685167583,1.6,,3.733622589,1.6,0.132304527,0.186419753,0.559259259,8,113,5.337,5.337,0.505,0.505,10.56831683,11/14/13
TG4-pt,16.7,16,2,,25-Oct-15,4/17/14,,,,,,172,TG4,TG4,TG,4,pt,0.1926,-0.715343717,TGpt,t,0.148,0.0446,,,,,0.063195433,0.5,0.277777778,0.9,0.166666667,0.092592593,0.3,0.101851852,0.033950617,0.261111111,4.916032611,3.782077596,3.685167583,1.6,,3.733622589,1.6,0.132304527,0.186419753,0.559259259,8,113,5.337,5.337,0.505,0.505,10.56831683,10/25/13
TG4-vs,8.3,21.5,5,,30-Oct-15,4/21/14,,,,,,171,TG4,TG4,TG,4,vs,1.5479,0.1897429,TGvs,t,1.1433,0.4046,,,,,0.250974102,0.5,0.277777778,0.9,0.166666667,0.092592593,0.3,0.101851852,0.033950617,0.261111111,4.916032611,3.782077596,3.685167583,1.6,,3.733622589,1.6,0.132304527,0.186419753,0.559259259,8,113,5.337,5.337,0.505,0.505,10.56831683,10/30/13
TG5-am,1.8,7.2,,,22-Nov-15,5/18/14,y,replant,,11/22/13,,176,TG5,TG5,TG,5,am,0.2513,-0.599807511,TGaa,t,0.2154,0.0359,,,,,,0.585714286,0.766666667,0.666666667,0.195238095,0.255555556,0.222222222,0.089644747,0.198148148,0.171296296,5.997138511,5.059286417,,2.258333333,,5.059286417,2.258333333,0.15302973,0.224338624,0.673015873,6,268,3.896,3.896,0.35,0.35,11.13142857,11/22/13
TG5-om,11.7,17.4,,,29-Oct-15,4/25/14,,,,,,176,TG5,TG5,TG,5,om,0.5299,-0.27580608,TGom,t,0.4346,0.0953,,,,,0.189525952,0.585714286,0.766666667,0.666666667,0.195238095,0.255555556,0.222222222,0.089644747,0.198148148,0.171296296,5.997138511,5.059286417,,2.258333333,,5.059286417,2.258333333,0.15302973,0.224338624,0.673015873,6,268,3.896,3.896,0.35,0.35,11.13142857,10/29/13
TG5-pt,14.4,16.4,3,,29-Oct-15,4/24/14,,,,,,175,TG5,TG5,TG,5,pt,0.2856,-0.544241797,TGpt,t,0.239,0.0466,,,,,0.091875591,0.585714286,0.766666667,0.666666667,0.195238095,0.255555556,0.222222222,0.089644747,0.198148148,0.171296296,5.997138511,5.059286417,,2.258333333,,5.059286417,2.258333333,0.15302973,0.224338624,0.673015873,6,268,3.896,3.896,0.35,0.35,11.13142857,10/29/13
TG5-vs,,21.3,,,31-Oct-15,5/5/14,,,,,,185,TG5,TG5,TG,5,vs,1.9539,0.290902333,TGvs,t,1.4916,0.4623,,,,,,0.585714286,0.766666667,0.666666667,0.195238095,0.255555556,0.222222222,0.089644747,0.198148148,0.171296296,5.997138511,5.059286417,,2.258333333,,5.059286417,2.258333333,0.15302973,0.224338624,0.673015873,6,268,3.896,3.896,0.35,0.35,11.13142857,10/31/13
VS1-om,13.2,19.9,5,,16-Oct-15,4/12/14,,,,,,176,VS1,VS1,VS,1,om,0.4847,-0.31452698,VSom,t,0.3985,0.0862,,,,,0.253135399,0.3,2.6,0.933333333,0.1,0.866666667,0.311111111,0.05,0.866666667,0.253703704,5.691083716,4.70700596,4.376012741,0.5,0.9875,4.54150935,0.74375,0.390123457,0.425925926,1.277777778,3,135,5.447 / 5.573,5.51,0.524 / 0.524,0.524,10.51526718,10/16/13
VS1-pt,12.8,13.2,,,16-Oct-15,5/5/14,,,,,,199,VS1,VS1,VS,1,pt,0.1342,-0.872247484,VSpt,t,0.1162,0.018,,,,,0.052372242,0.3,2.6,0.933333333,0.1,0.866666667,0.311111111,0.05,0.866666667,0.253703704,5.691083716,4.70700596,4.376012741,0.5,0.9875,4.54150935,0.74375,0.390123457,0.425925926,1.277777778,3,135,5.447 / 5.573,5.51,0.524 / 0.524,0.524,10.51526718,10/16/13
VS1-vs,9.4,24.1,,,26-Nov-15,5/19/14,"am in pot previously, sacrificed for VS1vs bc not enough soil",,,,,173,VS1,VS1,VS,1,vs,3.6753,0.565292795,VSvs,t,2.855,0.8203,,,,,0.280744459,0.3,2.6,0.933333333,0.1,0.866666667,0.311111111,0.05,0.866666667,0.253703704,5.691083716,4.70700596,4.376012741,0.5,0.9875,4.54150935,0.74375,0.390123457,0.425925926,1.277777778,3,135,5.447 / 5.573,5.51,0.524 / 0.524,0.524,10.51526718,11/26/13
VS3-am,2,5.3,8,,25-Nov-15,5/19/14,y,replant,,,,174,VS3,VS3,VS,3,am,0.1463,-0.834755674,VSaa,t,0.1265,0.0198,,,,,,0.433333333,1.133333333,0.2,0.144444444,0.377777778,0.066666667,0.058148148,0.318518519,0.014814815,6.161824537,5.687326023,5.024568192,0.848055556,0.5,5.355947107,0.674027778,0.130493827,0.196296296,0.588888889,6,198,4.528,4.528,0.314,0.314,14.42038217,11/25/13
VS3-om,15.7,28.1,,,25-Nov-15,5/19/14,,,,,,174,VS3,VS3,VS,3,om,0.8929,-0.049197177,VSom,t,0.7596,0.1333,,,,,0.359151144,0.433333333,1.133333333,0.2,0.144444444,0.377777778,0.066666667,0.058148148,0.318518519,0.014814815,6.161824537,5.687326023,5.024568192,0.848055556,0.5,5.355947107,0.674027778,0.130493827,0.196296296,0.588888889,6,198,4.528,4.528,0.314,0.314,14.42038217,11/25/13
VS3-pt,15,16.3,,,25-Nov-15,5/19/14,,,,,,174,VS3,VS3,VS,3,pt,0.3225,-0.491470281,VSpt,t,0.2717,0.0508,,,,,0.076941664,0.433333333,1.133333333,0.2,0.144444444,0.377777778,0.066666667,0.058148148,0.318518519,0.014814815,6.161824537,5.687326023,5.024568192,0.848055556,0.5,5.355947107,0.674027778,0.130493827,0.196296296,0.588888889,6,198,4.528,4.528,0.314,0.314,14.42038217,11/25/13
VS3-vs,14.2,18.95,,,25-Nov-15,5/19/14,?,,,,,174,VS3,VS3,VS,3,vs,2.956,0.47070443,VSvs,t,2.0896,0.8664,,,,,0.410651471,0.433333333,1.133333333,0.2,0.144444444,0.377777778,0.066666667,0.058148148,0.318518519,0.014814815,6.161824537,5.687326023,5.024568192,0.848055556,0.5,5.355947107,0.674027778,0.130493827,0.196296296,0.588888889,6,198,4.528,4.528,0.314,0.314,14.42038217,11/25/13
VS4-am,1.4,7.4,,,15-Nov-15,5/15/14,y,replant,31-Oct-13,,,180,VS4,VS4,VS,4,am,0.2342,-0.630413109,VSaa,t,0.2059,0.0283,,,,,,0.333333333,1.291666667,0.733333333,0.111111111,0.430555556,0.244444444,0.027777778,0.395833333,0.196296296,6.028638517,4.58825757,,4.625,,4.58825757,4.625,0.206635803,0.262037037,0.786111111,2,101,5.05,5.05,0.461,0.461,10.95444686,11/15/13
VS4-om,11.7,17.9,,,31-Oct-15,4/30/14,,,,,,180,VS4,VS4,VS,4,om,0.7051,-0.151749285,VSom,t,0.5463,0.1588,,missing petiole,,,0.189525952,0.333333333,1.291666667,0.733333333,0.111111111,0.430555556,0.244444444,0.027777778,0.395833333,0.196296296,6.028638517,4.58825757,,4.625,,4.58825757,4.625,0.206635803,0.262037037,0.786111111,2,101,5.05,5.05,0.461,0.461,10.95444686,10/31/13
VS4-pt,16.4,16.2,3,,31-Oct-15,4/24/14,,,,,,174,VS4,VS4,VS,4,pt,0.2924,-0.534022632,VSpt,t,0.2533,0.0391,,,,,0.111471536,0.333333333,1.291666667,0.733333333,0.111111111,0.430555556,0.244444444,0.027777778,0.395833333,0.196296296,6.028638517,4.58825757,,4.625,,4.58825757,4.625,0.206635803,0.262037037,0.786111111,2,101,5.05,5.05,0.461,0.461,10.95444686,10/31/13
VS4-vs,6.5,17.9,5,,30-Oct-15,4/21/14,,,,,,171,VS4,VS4,VS,4,vs,3.8073,0.580617099,VSvs,t,3.3375,0.4698,,,,,0.202258972,0.333333333,1.291666667,0.733333333,0.111111111,0.430555556,0.244444444,0.027777778,0.395833333,0.196296296,6.028638517,4.58825757,,4.625,,4.58825757,4.625,0.206635803,0.262037037,0.786111111,2,101,5.05,5.05,0.461,0.461,10.95444686,10/30/13
VS5-am,2,6.5,,,18-Nov-15,5/14/14,y,replant,29-Oct-13,,,176,VS5,VS5,VS,5,am,0.1603,-0.795066478,VSaa,t,0.1434,0.0169,,,,,,0.166666667,0.666666667,0.125,0.055555556,0.222222222,0.041666667,0.014814815,0.159259259,0.006944444,5.815170826,4.370625157,4.329232472,1.05,2.125,4.349928814,1.5875,0.060339506,0.106481482,0.319444444,1,198,3.423,3.423,0.349,0.349,9.808022923,11/18/13
VS5-om,12.4,16.4,5,,10/29/13,4/24/14,,,,,,175,VS5,VS5,VS,5,om,0.5166,-0.286845598,VSom,t,0.4564,0.0602,,,,,0.219210361,0.166666667,0.666666667,0.125,0.055555556,0.222222222,0.041666667,0.014814815,0.159259259,0.006944444,5.815170826,4.370625157,4.329232472,1.05,2.125,4.349928814,1.5875,0.060339506,0.106481482,0.319444444,1,198,3.423,3.423,0.349,0.349,9.808022923,10/29/13
VS5-pt,15.3,15.7,3,,29-Oct-15,4/20/14,,,,,,171,VS5,VS5,VS,5,pt,0.2184,-0.660747366,VSpt,t,0.18,0.0384,,,,,0.063169478,0.166666667,0.666666667,0.125,0.055555556,0.222222222,0.041666667,0.014814815,0.159259259,0.006944444,5.815170826,4.370625157,4.329232472,1.05,2.125,4.349928814,1.5875,0.060339506,0.106481482,0.319444444,1,198,3.423,3.423,0.349,0.349,9.808022923,10/29/13
VS5-vs,7.2,25.5,5,,29-Oct-15,4/21/14,,,,,,172,VS5,VS5,VS,5,vs,3.2612,0.513377434,VSvs,t,2.4643,0.7969,,,,,0.221203745,0.166666667,0.666666667,0.125,0.055555556,0.222222222,0.041666667,0.014814815,0.159259259,0.006944444,5.815170826,4.370625157,4.329232472,1.05,2.125,4.349928814,1.5875,0.060339506,0.106481482,0.319444444,1,198,3.423,3.423,0.349,0.349,9.808022923,10/29/13
VS6-am,,6.2,,,,5/23/14,y,replant,31-Oct-13,,,203,VS6,VS6,VS,6,am,0.1601,-0.795608668,VSaa,t,0.1389,0.0212,,,,no date on pot,,0.566666667,2.3,0.966666667,0.188888889,0.766666667,0.322222222,0.103703704,0.744444444,0.209259259,5.522687796,4.48042981,,4.758333333,,4.48042981,4.758333333,0.352469136,0.425925926,1.277777778,7,116,5.421 / 5.318,5.3695,0.502 / 0.509,0.5055,10.62215628,10/31/13
VS6-om,12.5,21.2,5,,31-Oct-15,4/24/14,,,,,,174,VS6,VS6,VS,6,om,0.6601,-0.180390267,VSom,t,0.5202,0.1399,,,,,0.223450991,0.566666667,2.3,0.966666667,0.188888889,0.766666667,0.322222222,0.103703704,0.744444444,0.209259259,5.522687796,4.48042981,,4.758333333,,4.48042981,4.758333333,0.352469136,0.425925926,1.277777778,7,116,5.421 / 5.318,5.3695,0.502 / 0.509,0.5055,10.62215628,10/31/13
VS6-pt,14.5,14.3,,,31-Oct-15,4/26/14,,,,,,176,VS6,VS6,VS,6,pt,0.1376,-0.861381566,VSpt,t,0.1196,0.018,,,,,0.073603346,0.566666667,2.3,0.966666667,0.188888889,0.766666667,0.322222222,0.103703704,0.744444444,0.209259259,5.522687796,4.48042981,,4.758333333,,4.48042981,4.758333333,0.352469136,0.425925926,1.277777778,7,116,5.421 / 5.318,5.3695,0.502 / 0.509,0.5055,10.62215628,10/31/13
VS6-vs,10.8,17.7,,,22-Nov-15,5/15/14,y,replant,30-Oct-13,11/22/13,,173,VS6,VS6,VS,6,vs,2.8872,0.460476869,VSvs,t,2.042,0.8452,,,,,0.318634004,0.566666667,2.3,0.966666667,0.188888889,0.766666667,0.322222222,0.103703704,0.744444444,0.209259259,5.522687796,4.48042981,,4.758333333,,4.48042981,4.758333333,0.352469136,0.425925926,1.277777778,7,116,5.421 / 5.318,5.3695,0.502 / 0.509,0.5055,10.62215628,11/22/13